instance,original_makespan,refined_makespan,improvement,improvement_pct,runtime_seconds,is_optimal,status
chain_12.yaml,4.6921579979114565,4.6921579979114565,0.0,0.0,0.0009889602661132812,True,OK
chain_50.yaml,9.640735676002768,9.640735676002768,0.0,0.0,0.022414684295654297,True,OK
dag_50.yaml,7.600105833710977,7.600105833710977,0.0,0.0,0.0975651741027832,True,OK
mixed_20.yaml,6.000000633030927,6.000000633030927,0.0,0.0,0.007710456848144531,True,OK
mixed_50.yaml,7.816057074619596,7.816057074619596,0.0,0.0,0.09635806083679199,True,OK
parallel_15.yaml,6.0,6.0,0.0,0.0,0.004166126251220703,True,OK
parallel_50.yaml,8.0,8.0,0.0,0.0,0.10319209098815918,True,OK
chain_6.yaml,7.478757372800001,7.478757372800001,0.0,0.0,0.0012252330780029297,True,OK
dag_7.yaml,3.547142786,3.547142786,0.0,0.0,0.002248048782348633,True,OK
mixed_8.yaml,10.0050160732336,10.0050160732336,0.0,0.0,0.0015797615051269531,True,OK
parallel_6.yaml,6.0,6.0,0.0,0.0,0.0011279582977294922,True,OK
sparse_10.yaml,6.010859038539649,6.010859038539649,0.0,0.0,0.001996278762817383,True,OK
chain_3.yaml,5.9486,5.9486,0.0,0.0,0.0014908313751220703,True,OK
chain_4.yaml,6.240234,6.240234,0.0,0.0,0.0005834102630615234,True,OK
high_risk_4.yaml,5.0,5.0,0.0,0.0,0.0009894371032714844,True,OK
mixed_4.yaml,5.51,4.55,0.96,17.422867513611614,0.0016503334045410156,True,OK
parallel_3.yaml,5.0,5.0,0.0,0.0,0.0008065700531005859,True,OK
varied_durations_5.yaml,15.0,15.0,0.0,0.0,0.0012164115905761719,True,OK
